DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;5;4;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;0;6;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;2518;85;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;11;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PV;43;PARTIDO VERDE;52;7;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;219;9;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;172;4;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1352;89;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;151;24;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;13;37;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;122;1;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;14;3;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PR;22;PARTIDO DA REPÚBLICA;223;23;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;116;73;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;4;3;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;DEM;25;DEMOCRATAS;98;4;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;18;2;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;160;44;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;2;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PP;11;PARTIDO PROGRESSISTA;377;83;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;1265;121;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;678;15;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;5;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1202;91;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;11;11;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;387;15;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;421;14;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;63;9;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;2;2;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PR;22;PARTIDO DA REPÚBLICA;62;32;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;20;5;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;800;96;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;96;10;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;4265;105;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;12;5;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;31;15;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;177;103;220000000005
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00370;NOVA BRASILÂNDIA DO OESTE;33;7;DEPUTADO ESTADUAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;136;8;220000000004
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;3;GOVERNADOR;C;ALIANÇA POR UMA RONDÔNIA MELHOR PARA TODOS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2021;0;220000000001
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;3;GOVERNADOR;C;AVANÇA RONDONIA;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;4431;0;220000000014
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;3;GOVERNADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1117;0;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;10;0;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;5;SENADOR;C;ALIANÇA POR UMA RONDÔNIA MELHOR PARA TODOS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;4758;0;220000000001
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;5;SENADOR;C;AVANÇA RONDONIA;#NE#;PP;11;PARTIDO PROGRESSISTA;7604;0;220000000014
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;5;SENADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;2320;0;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;5;SENADOR;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;3203;0;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;176;0;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;DEM;25;DEMOCRATAS;0;3;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;9;2;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;44;22;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;1;1;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1536;123;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;44;9;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;475;35;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PP;11;PARTIDO PROGRESSISTA;3259;256;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;13;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;28;3;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;0;3;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;1470;52;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;3;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PV;43;PARTIDO VERDE;262;13;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;57;10;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;402;7;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;836;102;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;10;5;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;21;100;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;56;4;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;36;5;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PR;22;PARTIDO DA REPÚBLICA;133;3;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;472;121;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;7;3;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;DEM;25;DEMOCRATAS;60;2;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;37;2;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;30;41;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PP;11;PARTIDO PROGRESSISTA;162;117;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;432;65;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;84;3;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;3;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;5393;379;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;24;14;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;267;10;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;29;9;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;18;6;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;1543;41;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PR;22;PARTIDO DA REPÚBLICA;22;5;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;7;16;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;351;63;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;18;6;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;116;45;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;8;2;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;61;5;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;159;47;220000000005
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;4;2;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00434;NOVA MAMORÉ;1;7;DEPUTADO ESTADUAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;94;10;220000000004
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00744;NOVA UNIÃO;28;3;GOVERNADOR;C;ALIANÇA POR UMA RONDÔNIA MELHOR PARA TODOS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;887;0;220000000001
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00744;NOVA UNIÃO;28;3;GOVERNADOR;C;AVANÇA RONDONIA;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;1022;0;220000000014
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00744;NOVA UNIÃO;28;3;GOVERNADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1328;0;220000000011
