DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;5;SENADOR;P;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;7;0;260000000018
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;11;0;260000000001
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;5;0;260000000003
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;5;SENADOR;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;26;0;260000000023
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;123;12;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;809;53;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;151;11;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;542;157;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;0;24;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;168;59;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;6;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PR;22;PARTIDO DA REPÚBLICA;177;16;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;534;20;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1724;118;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PV;43;PARTIDO VERDE;24;2;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;155;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;3;8;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;6;11;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;4;28;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;DEM;25;DEMOCRATAS;2652;128;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;2;7;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;23;11;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PP;11;PARTIDO PROGRESSISTA;9;20;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;3;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;10;260000000008
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;2;4;260000000004
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1;2;260000000001
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;6;2;260000000003
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;68;13;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;605;155;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;27;51;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;349;46;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;814;26;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PR;22;PARTIDO DA REPÚBLICA;50;30;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;408;25;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;794;132;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PV;43;PARTIDO VERDE;18;1;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;109;27;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;9;10;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;2;7;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;1413;43;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE NO CAMINHO DAS MUDANCAS;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;1166;47;260000000014
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;SERGIPE NO CAMINHO DAS MUDANCAS;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;179;7;260000000014
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;VONTADE DO POVO;#NE#;DEM;25;DEMOCRATAS;1117;167;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;VONTADE DO POVO;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;2;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;VONTADE DO POVO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;7;5;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;VONTADE DO POVO;#NE#;PP;11;PARTIDO PROGRESSISTA;150;62;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;VONTADE DO POVO;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;5;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;C;VONTADE DO POVO;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;2;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;7;260000000008
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;1;260000000004
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31453;FREI PAULO;7;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1;5;260000000001
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;C;EM NOME DO POVO;#NE#;DEM;25;DEMOCRATAS;2000;0;260000000017
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PT;13;PARTIDO DOS TRABALHADORES;4012;0;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;8;0;260000000008
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;7;0;260000000004
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;P;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;29;0;260000000018
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;9;0;260000000001
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;3;GOVERNADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;13;0;260000000003
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;4310;0;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;2462;0;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;DEMOCRATAS;#NE#;DEM;25;DEMOCRATAS;716;0;260000000024
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;16;0;260000000008
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2614;0;260000000025
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO POPULAR SOCIALISTA;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;883;0;260000000026
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;90;0;260000000004
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;11;0;260000000018
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;30;0;260000000001
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;11;0;260000000003
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;5;SENADOR;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;54;0;260000000023
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;108;5;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;248;63;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;726;21;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;1736;116;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;0;9;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;564;58;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;8;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PR;22;PARTIDO DA REPÚBLICA;270;21;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;100;7;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;PARA SERGIPE CONTINUAR SEGUINDO EM FRENTE;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1509;129;260000000013
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PV;43;PARTIDO VERDE;40;6;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1;93;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;2;6;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;2;3;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;4;15;260000000009
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;DEM;25;DEMOCRATAS;267;54;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;3;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;41;30;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PP;11;PARTIDO PROGRESSISTA;6;20;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;C;VONTADE DO POVO;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;13;8;260000000022
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;1;2;260000000008
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;P;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;4;260000000004
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;0;4;260000000001
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;2;0;260000000003
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;8;3;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;964;189;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;127;48;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;758;49;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;103;15;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PR;22;PARTIDO DA REPÚBLICA;28;46;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;108;11;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE CONTINUA AVANÇANDO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1873;141;260000000015
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PV;43;PARTIDO VERDE;98;7;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE EM PRIMEIRO LUGAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;45;17;260000000010
27/03/2015;13:22:58;2010;1;ELEIÇÕES 2010;SE;SE;31496;GARARU;8;7;DEPUTADO ESTADUAL;C;SERGIPE NO CAMINHO CERTO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;6;6;260000000009
